0,1,2,3
33,37,0,0
36,0,0,0
35,39,0,0
34,38,0,0
35,0,0,0
35,0,0,0
35,0,0,0
35,0,0,0
35,39,0,0
34,38,0,0
35,0,0,0
35,0,0,0
35,0,0,0
35,39,0,0
34,38,0,0
35,0,0,0
35,0,0,0
35,0,0,0
35,0,0,0
35,0,0,0
35,0,0,0
35,0,0,0
35,0,0,0
37,40,0,0
37,41,0,0
35,0,0,0
35,0,0,0
35,0,0,0
35,0,0,0
37,40,0,0
37,41,0,0
35,0,0,0
35,0,0,0
35,0,0,0
35,0,0,0
37,40,0,0
37,41,0,0
35,39,0,0
36,0,0,0
35,41,0,0
29,41,45,0
40,0,0,0
30,42,46,0
35,39,0,0
36,0,0,0
35,41,0,0
29,41,45,0
40,0,0,0
30,42,46,0
35,39,0,0
36,0,0,0
35,41,0,0
29,41,45,0
40,0,0,0
30,42,46,0
32,44,48,0
33,45,49,0
27,39,43,0
28,34,0,0
27,33,0,0
37,0,0,0
32,44,48,0
33,45,49,0
36,0,0,0
33,37,0,0
37,0,0,0
32,44,48,0
33,45,49,0
36,0,0,0
33,37,0,0
37,0,0,0
26,38,42,0
32,44,48,0
32,44,48,0
32,44,48,0
34,38,0,0
38,0,0,0
32,44,48,0
32,44,48,0
34,38,0,0
38,0,0,0
26,38,42,0
32,44,48,0
32,44,48,0
32,44,48,0
34,38,0,0
38,0,0,0
27,39,43,0
28,40,44,0
33,38,0,0
33,38,0,0
20,0,0,0
33,38,0,0
33,38,0,0
22,0,0,0
38,0,0,0
38,41,0,0
32,36,0,0
35,0,0,0
27,39,43,0
28,40,44,0
33,38,0,0
33,38,0,0
20,0,0,0
33,38,0,0
33,38,0,0
22,0,0,0
33,37,0,0
33,38,0,0
33,38,0,0
20,0,0,0
33,38,0,0
33,38,0,0
22,0,0,0
38,0,0,0
27,39,43,0
28,40,44,0
17,0,0,0
17,0,0,0
16,0,0,0
16,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
20,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
22,0,0,0
17,0,0,0
17,0,0,0
16,0,0,0
16,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
20,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
22,0,0,0
17,0,0,0
17,0,0,0
16,0,0,0
16,0,0,0
22,0,0,0
22,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
20,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
22,0,0,0
13,0,0,0
13,0,0,0
22,0,0,0
22,0,0,0
14,0,0,0
15,0,0,0
0,0,0,0
14,0,0,0
15,0,0,0
22,0,0,0
12,0,0,0
21,0,0,0
13,0,0,0
31,43,46,50
22,0,0,0
13,0,0,0
13,0,0,0
22,0,0,0
22,0,0,0
22,0,0,0
14,0,0,0
15,0,0,0
0,0,0,0
14,0,0,0
15,0,0,0
22,0,0,0
12,0,0,0
12,0,0,0
21,0,0,0
13,0,0,0
13,0,0,0
22,0,0,0
14,0,0,0
15,0,0,0
0,0,0,0
14,0,0,0
14,0,0,0
31,43,46,50
22,0,0,0
22,0,0,0
20,0,0,0
19,0,0,0
19,0,0,0
21,0,0,0
21,0,0,0
20,0,0,0
20,0,0,0
21,0,0,0
21,0,0,0
17,0,0,0
0,0,0,0
19,0,0,0
18,0,0,0
17,0,0,0
0,0,0,0
22,0,0,0
20,0,0,0
19,0,0,0
19,0,0,0
21,0,0,0
21,0,0,0
20,0,0,0
20,0,0,0
21,0,0,0
21,0,0,0
22,0,0,0
17,0,0,0
0,0,0,0
19,0,0,0
18,0,0,0
17,0,0,0
0,0,0,0
22,0,0,0
20,0,0,0
21,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
17,0,0,0
0,0,0,0
22,0,0,0
21,0,0,0
21,0,0,0
21,0,0,0
20,0,0,0
22,0,0,0
13,27,0,0
14,28,0,0
22,26,0,0
23,0,0,0
22,0,0,0
22,0,0,0
14,0,0,0
13,27,0,0
13,0,0,0
15,0,0,0
14,28,0,0
13,27,0,0
14,27,0,0
13,26,0,0
14,28,0,0
22,26,0,0
21,25,0,0
22,28,47,0
22,28,46,0
32,36,0,0
19,38,0,0
31,50,0,0
17,0,0,0
22,28,47,0
22,28,46,0
19,38,0,0
17,0,0,0
17,0,0,0
18,0,0,0
18,0,0,0
18,0,0,0
17,22,0,0
16,22,0,0
19,0,0,0
18,0,0,0
18,0,0,0
19,0,0,0
21,0,0,0
24,29,0,0
19,29,0,0
19,29,0,0
5,29,34,0
5,24,34,0
25,0,0,0
25,0,0,0
25,0,0,0
23,29,0,0
25,0,0,0
25,0,0,0
26,32,0,0
27,33,0,0
27,33,0,0
28,34,0,0
27,33,0,0
28,34,0,0
29,35,0,0
39,45,0,0
40,46,0,0
40,46,0,0
40,46,0,0
42,48,0,0
26,32,0,0
17,0,0,0
26,32,0,0
27,33,0,0
27,33,0,0
28,34,0,0
27,33,0,0
28,34,0,0
29,35,0,0
39,45,0,0
40,46,0,0
40,46,0,0
40,46,0,0
42,48,0,0
26,32,0,0
17,0,0,0
27,33,0,0
28,34,0,0
27,33,0,0
29,35,0,0
40,46,0,0
42,48,0,0
26,32,0,0
17,0,0,0
27,33,0,0
28,34,0,0
27,33,0,0
29,35,0,0
40,46,0,0
42,48,0,0
26,32,0,0
17,0,0,0
19,43,0,0
19,44,0,0
19,45,0,0
19,46,0,0
19,47,0,0
19,48,0,0
19,49,0,0
24,45,0,0
24,46,0,0
42,48,0,0
22,48,0,0
28,34,0,0
29,35,0,0
30,36,0,0
31,37,0,0
18,45,0,0
19,46,0,0
20,45,0,0
20,46,0,0
34,40,0,0
30,36,0,0
28,34,0,0
29,35,0,0
30,36,0,0
17,0,0,0
19,43,0,0
19,44,0,0
19,45,0,0
19,46,0,0
19,47,0,0
19,48,0,0
19,49,0,0
24,45,0,0
24,46,0,0
42,48,0,0
22,48,0,0
28,34,0,0
29,35,0,0
30,36,0,0
31,37,0,0
18,45,0,0
19,46,0,0
20,45,0,0
20,46,0,0
34,40,0,0
30,36,0,0
28,34,0,0
29,35,0,0
30,36,0,0
17,0,0,0
32,37,47,0
33,38,48,0
34,39,49,0
32,38,48,0
33,39,49,0
34,40,50,0
34,40,50,0
35,41,51,0
36,42,52,0
34,40,50,0
35,41,51,0
36,42,52,0
37,43,48,0
38,44,49,0
39,45,50,0
32,39,49,0
33,40,50,0
34,41,51,0
34,41,51,0
32,37,47,0
33,38,48,0
34,39,49,0
32,38,48,0
33,39,49,0
34,40,50,0
34,40,50,0
35,41,51,0
36,42,52,0
34,40,50,0
35,41,51,0
36,42,52,0
37,43,48,0
38,44,49,0
39,45,50,0
32,39,49,0
33,40,50,0
34,41,51,0
17,0,0,0
14,44,50,0
14,45,51,0
41,0,0,0
21,47,0,0
21,48,0,0
27,48,0,0
40,0,0,0
41,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
17,0,0,0
14,35,39,0
14,44,50,0
14,45,51,0
41,0,0,0
21,47,0,0
21,48,0,0
27,48,0,0
40,0,0,0
41,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
17,0,0,0
14,35,39,0
17,0,0,0
18,0,0,0
0,0,0,0
17,0,0,0
24,36,0,0
18,0,0,0
17,0,0,0
17,0,0,0
18,0,0,0
18,0,0,0
18,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
17,0,0,0
17,0,0,0
24,36,0,0
18,0,0,0
24,0,0,0
17,0,0,0
21,41,0,0
21,41,0,0
21,41,0,0
21,41,0,0
21,41,0,0
21,41,0,0
21,41,0,0
21,41,0,0
21,41,0,0
21,41,0,0
21,41,0,0
28,34,38,0
29,35,0,0
36,40,0,0
25,29,34,0
27,39,48,0
21,35,48,0
27,50,55,64
27,44,53,0
20,32,0,0
27,44,53,0
26,43,52,0
16,30,43,0
16,30,46,0
16,30,47,0
27,44,54,0
27,44,54,0
26,43,53,0
16,31,44,0
16,31,47,0
16,31,48,0
20,32,0,0
19,31,51,0
19,36,49,0
21,41,55,0
27,31,36,0
27,32,37,0
25,30,35,0
39,45,49,0
17,0,0,0
18,0,0,0
19,0,0,0
17,23,0,0
18,0,0,0
17,0,0,0
18,0,0,0
30,0,0,0
32,0,0,0
27,0,0,0
30,0,0,0
31,0,0,0
17,0,0,0
22,26,0,0
29,0,0,0
28,32,0,0
27,31,0,0
22,26,0,0
22,26,37,0
22,26,36,0
28,32,0,0
29,33,0,0
22,26,0,0
22,26,0,0
29,33,0,0
22,26,45,0
22,26,0,0
22,26,0,0
22,26,0,0
22,26,34,0
22,26,0,0
22,26,0,0
20,24,0,0
21,25,0,0
12,32,36,0
12,32,36,0
20,24,45,0
21,25,46,0
22,26,46,50
30,0,0,0
29,33,0,0
22,25,29,0
21,25,29,0
20,24,0,0
17,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
30,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
32,0,0,0
25,35,0,0
26,36,0,0
27,37,0,0
28,38,0,0
30,40,0,0
33,39,0,0
34,40,0,0
35,41,0,0
33,39,49,0
34,40,50,0
17,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
30,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
32,0,0,0
25,35,0,0
26,36,0,0
27,37,0,0
28,38,0,0
30,40,0,0
33,39,0,0
34,40,0,0
35,41,0,0
33,39,49,0
34,40,50,0
21,34,0,0
22,35,0,0
23,38,0,0
15,28,45,0
23,40,49,0
15,28,0,0
15,28,0,0
16,29,0,0
23,38,0,0
14,0,0,0
0,0,0,0
0,0,0,0
16,35,0,0
16,35,0,0
19,0,0,0
15,0,0,0
18,0,0,0
18,0,0,0
17,0,0,0
15,31,0,0
15,0,0,0
19,0,0,0
20,0,0,0
23,0,0,0
19,30,0,0
15,32,0,0
19,0,0,0
22,0,0,0
14,0,0,0
14,0,0,0
14,0,0,0
29,0,0,0
30,0,0,0
36,0,0,0
28,0,0,0
29,0,0,0
16,20,0,0
23,33,0,0
20,0,0,0
16,19,0,0
19,0,0,0
16,20,0,0
28,0,0,0
19,23,0,0
19,23,0,0
15,0,0,0
15,0,0,0
17,20,0,0
17,20,0,0
26,0,0,0
27,0,0,0
17,0,0,0
14,0,0,0
20,24,0,0
20,24,0,0
14,0,0,0
14,0,0,0
14,0,0,0
30,0,0,0
36,0,0,0
28,0,0,0
29,0,0,0
23,33,0,0
20,0,0,0
16,19,0,0
19,0,0,0
16,20,0,0
28,0,0,0
19,23,0,0
15,0,0,0
15,0,0,0
17,20,0,0
17,20,0,0
26,0,0,0
27,0,0,0
17,0,0,0
14,0,0,0
37,40,0,0
37,40,0,0
37,40,0,0
42,45,0,0
43,46,0,0
16,41,44,0
36,39,0,0
35,38,0,0
36,39,0,0
35,38,0,0
36,39,0,0
37,40,0,0
37,40,0,0
36,39,0,0
37,40,0,0
37,40,0,0
36,39,0,0
37,40,0,0
37,40,0,0
36,39,0,0
38,41,0,0
38,41,0,0
38,41,0,0
34,37,0,0
35,38,0,0
33,36,0,0
34,37,0,0
33,36,0,0
16,40,43,0
39,42,46,0
37,40,0,0
37,40,0,0
37,40,0,0
16,41,44,0
36,39,0,0
35,38,0,0
36,39,0,0
35,38,0,0
36,39,0,0
37,40,0,0
37,40,0,0
36,39,0,0
37,40,0,0
37,40,0,0
36,39,0,0
37,40,0,0
37,40,0,0
36,39,0,0
38,41,0,0
38,41,0,0
38,41,0,0
34,37,0,0
35,38,0,0
33,36,0,0
34,37,0,0
33,36,0,0
16,40,43,0
18,29,43,0
23,42,54,0
19,31,46,0
25,44,56,0
18,30,44,0
18,30,44,0
18,30,44,0
18,30,44,0
18,30,44,0
18,31,45,0
18,31,45,0
22,40,52,0
24,42,54,0
19,30,45,0
19,30,45,0
19,30,45,0
20,31,47,0
20,31,47,0
19,30,45,0
19,30,45,0
20,24,35,51
22,41,52,0
24,43,54,0
25,45,49,60
25,44,48,59
23,42,53,0
25,44,0,0
20,32,48,0
19,31,46,0
19,34,0,0
20,35,0,0
21,36,0,0
29,48,0,0
29,48,0,0
17,32,0,0
22,37,0,0
22,37,0,0
16,31,0,0
23,38,0,0
24,39,0,0
24,39,0,0
18,33,0,0
29,46,0,0
29,51,0,0
29,51,0,0
29,45,0,0
29,51,0,0
29,45,0,0
29,46,0,0
29,47,51,0
18,33,0,0
18,33,52,0
29,52,0,0
29,46,0,0
29,52,0,0
29,46,0,0
29,47,0,0
29,48,52,0
19,34,0,0
29,48,0,0
29,53,0,0
29,53,0,0
29,47,0,0
29,53,0,0
29,47,0,0
29,48,0,0
20,35,54,0
29,48,0,0
27,31,36,0
17,32,0,0
17,32,0,0
17,32,0,0
21,32,0,0
21,36,0,0
15,26,43,0
21,38,47,0
14,0,0,0
15,28,49,0
15,28,48,51
15,28,47,51
15,28,51,0
15,28,51,0
15,28,46,0
31,44,0,0
29,42,48,0
15,28,45,0
15,28,46,0
15,28,46,0
15,28,46,0
15,28,52,56
15,28,45,0
14,0,0,0
18,22,30,0
18,22,30,0
17,25,0,0
17,25,0,0
27,35,0,0
27,35,0,0
22,0,0,0
26,0,0,0
24,28,0,0
26,0,0,0
24,28,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
24,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
24,0,0,0
0,0,0,0
0,0,0,0
24,0,0,0
0,0,0,0
0,0,0,0
20,0,0,0
21,0,0,0
20,0,0,0
21,0,0,0
23,0,0,0
0,0,0,0
24,0,0,0
0,0,0,0
25,0,0,0
24,0,0,0
0,0,0,0
25,0,0,0
24,0,0,0
25,0,0,0
24,0,0,0
25,0,0,0
23,0,0,0
24,0,0,0
23,0,0,0
24,0,0,0
23,32,0,0
23,32,0,0
19,34,0,0
24,32,0,0
22,30,0,0
22,30,0,0
24,32,0,0
22,30,0,0
23,27,35,0
22,30,0,0
23,27,35,0
24,32,0,0
21,29,0,0
25,33,0,0
26,34,0,0
17,27,0,0
21,29,0,0
24,28,36,0
24,29,37,0
24,29,37,0
24,29,37,0
25,28,36,0
24,28,36,0
24,29,37,0
24,29,37,0
24,29,37,0
25,28,36,0
17,0,0,0
18,0,0,0
13,0,0,0
19,0,0,0
14,0,0,0
14,0,0,0
0,0,0,0
20,0,0,0
15,0,0,0
20,0,0,0
20,0,0,0
11,0,0,0
11,0,0,0
11,0,0,0
11,0,0,0
14,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
13,0,0,0
19,0,0,0
14,0,0,0
14,0,0,0
0,0,0,0
20,0,0,0
15,0,0,0
20,0,0,0
20,0,0,0
11,0,0,0
11,0,0,0
11,0,0,0
11,0,0,0
14,0,0,0
17,0,0,0
20,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
35,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
29,0,0,0
0,0,0,0
0,0,0,0
25,0,0,0
28,0,0,0
28,39,0,0
28,42,45,0
28,42,45,0
28,41,44,0
28,39,0,0
28,39,0,0
28,40,0,0
28,40,0,0
28,40,0,0
28,41,0,0
28,40,0,0
28,40,0,0
28,40,0,0
28,40,0,0
28,39,0,0
28,41,44,0
0,0,0,0
0,0,0,0
31,0,0,0
32,0,0,0
32,0,0,0
33,0,0,0
33,0,0,0
32,37,0,0
33,0,0,0
32,37,0,0
33,38,0,0
35,0,0,0
34,0,0,0
32,37,0,0
33,38,0,0
37,41,0,0
36,0,0,0
38,0,0,0
38,0,0,0
36,0,0,0
37,0,0,0
37,0,0,0
15,29,0,0
16,30,0,0
19,31,0,0
17,31,0,0
20,32,0,0
19,31,0,0
17,31,0,0
18,32,0,0
19,33,0,0
20,34,0,0
20,34,0,0
24,38,0,0
19,31,0,0
17,31,0,0
23,35,0,0
23,35,0,0
18,32,0,0
21,33,0,0
19,33,0,0
25,0,0,0
14,28,0,0
15,29,0,0
17,31,0,0
18,32,0,0
17,31,0,0
16,32,0,0
17,33,0,0
34,0,0,0
19,39,0,0
22,38,0,0
22,38,0,0
25,41,0,0
22,35,46,0
22,35,46,0
22,35,46,0
27,36,0,0
21,34,45,0
25,36,45,0
25,36,45,0
23,34,43,0
28,39,48,0
28,39,48,0
27,38,47,0
28,39,48,0
28,39,48,0
28,39,48,0
29,42,53,0
27,40,51,60
29,40,49,0
29,40,49,0
29,40,49,0
29,40,49,0
30,41,50,0
30,41,50,0
30,41,50,0
29,40,49,0
29,40,49,0
29,40,49,0
30,35,46,55
32,35,46,55
27,40,51,60
20,0,0,0
20,0,0,0
21,0,0,0
21,0,0,0
22,0,0,0
20,0,0,0
22,0,0,0
25,0,0,0
22,0,0,0
22,0,0,0
36,0,0,0
20,0,0,0
20,0,0,0
21,0,0,0
21,0,0,0
22,0,0,0
20,0,0,0
22,0,0,0
25,0,0,0
22,0,0,0
22,0,0,0
36,0,0,0
0,0,0,0
0,0,0,0
10,21,36,0
0,0,0,0
0,0,0,0
0,0,0,0
17,0,0,0
18,0,0,0
27,0,0,0
18,0,0,0
25,0,0,0
0,0,0,0
27,31,0,0
26,0,0,0
0,0,0,0
22,0,0,0
26,0,0,0
28,31,0,0
30,38,0,0
23,0,0,0
27,0,0,0
15,19,0,0
14,0,0,0
13,0,0,0
24,0,0,0
0,0,0,0
26,30,0,0
25,0,0,0
0,0,0,0
24,0,0,0
28,0,0,0
27,30,0,0
29,37,0,0
8,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
16,0,0,0
26,0,0,0
26,0,0,0
0,0,0,0
33,0,0,0
34,0,0,0
26,0,0,0
35,0,0,0
36,0,0,0
23,0,0,0
0,0,0,0
25,29,0,0
24,0,0,0
0,0,0,0
27,0,0,0
0,0,0,0
0,0,0,0
16,0,0,0
0,0,0,0
25,29,0,0
0,0,0,0
27,0,0,0
0,0,0,0
0,0,0,0
16,0,0,0
0,0,0,0
25,29,0,0
0,0,0,0
27,0,0,0
0,0,0,0
0,0,0,0
16,0,0,0
0,0,0,0
25,29,0,0
0,0,0,0
27,0,0,0
0,0,0,0
0,0,0,0
16,0,0,0
0,0,0,0
16,0,0,0
17,28,0,0
15,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
31,0,0,0
31,0,0,0
32,0,0,0
31,0,0,0
31,0,0,0
32,0,0,0
35,0,0,0
17,44,0,0
17,44,0,0
39,0,0,0
36,0,0,0
17,44,0,0
31,0,0,0
32,0,0,0
17,44,0,0
40,46,0,0
18,45,0,0
40,46,0,0
42,48,0,0
18,45,0,0
18,45,0,0
18,45,0,0
18,45,0,0
10,21,36,0
30,0,0,0
31,0,0,0
17,43,0,0
39,45,0,0
39,45,0,0
18,44,0,0
18,44,0,0
18,44,0,0
18,44,0,0
18,44,0,0
31,0,0,0
32,0,0,0
17,44,0,0
40,46,0,0
40,46,0,0
18,45,0,0
31,0,0,0
31,0,0,0
32,0,0,0
17,44,0,0
40,46,0,0
18,45,0,0
40,46,0,0
42,48,0,0
18,45,0,0
18,45,0,0
18,45,0,0
18,45,0,0
10,21,36,0
30,0,0,0
31,0,0,0
17,43,0,0
39,45,0,0
39,45,0,0
18,44,0,0
18,44,0,0
18,44,0,0
18,44,0,0
18,44,0,0
31,0,0,0
32,0,0,0
17,44,0,0
40,46,0,0
40,46,0,0
18,45,0,0
31,0,0,0
16,36,0,0
16,27,31,0
11,22,37,0
32,0,0,0
17,36,0,0
23,42,0,0
22,41,0,0
29,33,52,0
32,0,0,0
18,37,0,0
26,45,0,0
29,48,53,0
27,46,0,0
28,47,0,0
26,30,49,0
25,44,0,0
23,42,0,0
10,21,36,0
21,0,0,0
0,0,0,0
0,0,0,0
21,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
31,0,0,0
0,0,0,0
0,0,0,0
32,0,0,0
0,0,0,0
35,0,0,0
14,36,0,0
31,0,0,0
14,36,0,0
14,36,0,0
31,0,0,0
15,37,0,0
17,39,0,0
25,40,0,0
15,37,52,0
30,52,0,0
21,43,0,0
0,0,0,0
52,0,0,0
52,0,0,0
36,54,0,0
0,0,0,0
0,0,0,0
52,0,0,0
52,0,0,0
36,54,0,0
0,0,0,0
48,0,0,0
50,0,0,0
52,0,0,0
54,0,0,0
56,0,0,0
48,0,0,0
50,0,0,0
52,0,0,0
54,0,0,0
56,0,0,0
38,0,0,0
40,0,0,0
42,0,0,0
44,0,0,0
46,0,0,0
48,0,0,0
50,0,0,0
32,50,0,0
36,54,0,0
38,56,0,0
40,58,0,0
36,0,0,0
38,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
17,0,0,0
12,0,0,0
12,0,0,0
0,0,0,0
12,0,0,0
12,0,0,0
0,0,0,0
24,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
0,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
36,0,0,0
0,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
0,0,0,0
24,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
36,0,0,0
47,51,55,65
25,29,35,0
35,41,51,0
36,42,52,0
27,33,0,0
28,34,0,0
29,35,0,0
30,36,0,0
31,37,0,0
17,0,0,0
31,48,52,62
27,44,48,58
35,41,51,0
36,42,52,0
28,34,0,0
29,35,0,0
30,36,0,0
31,37,0,0
17,0,0,0
28,34,44,0
29,35,45,0
30,36,46,0
31,37,47,0
32,38,48,0
26,30,44,0
33,37,0,0
35,41,51,0
36,42,52,0
17,0,0,0
28,34,44,0
29,35,45,0
30,36,46,0
31,37,47,0
32,38,48,0
31,35,45,0
30,0,0,0
35,41,51,0
36,42,52,0
17,0,0,0
17,0,0,0
18,0,0,0
24,28,0,0
29,36,39,0
27,34,0,0
26,33,0,0
0,0,0,0
0,0,0,0
26,0,0,0
0,0,0,0
33,0,0,0
33,0,0,0
32,0,0,0
13,0,0,0
33,0,0,0
15,36,0,0
15,37,0,0
15,38,0,0
15,39,0,0
15,40,0,0
15,41,0,0
15,38,0,0
18,37,0,0
22,0,0,0
17,0,0,0
15,36,0,0
15,37,0,0
15,38,0,0
15,39,0,0
15,40,0,0
15,41,0,0
15,38,0,0
18,37,0,0
22,0,0,0
17,0,0,0
26,40,0,0
27,41,0,0
19,33,37,0
22,37,51,0
28,42,46,0
20,34,38,0
20,34,38,0
20,34,38,0
17,27,0,0
18,28,0,0
18,28,0,0
13,23,0,0
19,33,0,0
18,32,36,0
19,29,0,0
19,28,38,0
19,33,0,0
12,22,0,0
14,24,0,0
15,20,30,0
25,39,43,0
26,40,44,0
26,40,0,0
27,41,0,0
12,31,45,0
12,32,46,0
17,36,50,0
17,37,51,0
27,41,0,0
26,40,0,0
22,37,51,0
20,34,38,0
20,34,38,0
18,28,0,0
18,28,0,0
19,33,0,0
25,39,43,0
26,40,44,0
26,40,0,0
27,41,0,0
12,31,45,0
12,32,46,0
17,36,50,0
17,37,51,0
27,41,0,0
26,40,0,0
27,41,0,0
19,33,37,0
22,37,51,0
20,34,38,0
20,34,38,0
20,34,38,0
18,28,0,0
19,33,0,0
19,29,0,0
14,24,0,0
25,39,43,0
26,40,44,0
26,40,0,0
27,41,0,0
12,31,45,0
12,32,46,0
17,36,50,0
17,37,51,0
27,41,0,0
26,40,0,0
27,41,0,0
19,33,37,0
22,37,51,0
27,41,45,0
20,34,38,0
20,34,38,0
20,34,38,0
18,28,0,0
18,28,0,0
13,23,0,0
19,33,0,0
26,40,44,0
26,40,0,0
27,41,0,0
12,31,45,0
12,32,46,0
17,36,50,0
17,37,51,0
27,41,0,0
10,21,36,0
9,0,0,0
19,0,0,0
19,0,0,0
22,37,0,0
23,38,0,0
22,37,40,0
10,29,44,0
22,37,0,0
23,38,0,0
24,39,0,0
26,29,0,0
8,28,43,0
30,33,0,0
9,29,0,0
26,29,0,0
26,29,0,0
26,29,0,0
48,54,0,0
46,52,0,0
47,53,0,0
48,54,0,0
48,54,0,0
47,53,0,0
48,54,0,0
49,55,0,0
49,55,0,0
17,0,0,0
0,0,0,0
0,0,0,0
48,54,0,0
46,52,0,0
47,53,0,0
48,54,0,0
48,54,0,0
47,53,0,0
48,54,0,0
49,55,0,0
49,55,0,0
17,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
31,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
30,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
33,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
32,0,0,0
17,0,0,0
14,35,39,0
19,0,0,0
0,0,0,0
25,0,0,0
0,0,0,0
0,0,0,0
32,36,0,0
0,0,0,0
0,0,0,0
31,0,0,0
31,0,0,0
0,0,0,0
0,0,0,0
30,0,0,0
30,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
33,0,0,0
33,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
32,0,0,0
32,0,0,0
17,0,0,0
14,35,39,0
19,0,0,0
0,0,0,0
25,0,0,0
0,0,0,0
11,20,0,0
21,30,0,0
21,30,0,0
22,32,0,0
19,27,0,0
19,28,0,0
19,0,0,0
21,0,0,0
20,0,0,0
21,25,0,0
23,27,0,0
21,31,36,0
25,29,0,0
22,26,0,0
21,24,0,0
19,0,0,0
25,38,0,0
10,21,36,0
10,21,36,50
18,37,53,0
10,33,45,59
26,40,0,0
17,32,46,0
9,0,0,0
9,30,34,0
25,39,43,0
18,28,0,0
22,32,0,0
25,34,38,0
25,41,45,0
25,39,43,0
25,39,0,0
24,38,42,0
17,27,0,0
26,40,0,0
15,34,50,0
17,36,52,0
14,33,49,0
18,37,53,0
12,31,45,0
13,32,48,0
19,31,41,0
10,21,36,0
25,39,43,0
18,28,0,0
22,32,0,0
25,34,38,0
25,41,45,0
25,39,43,0
26,40,0,0
15,34,50,0
17,36,52,0
14,33,49,0
18,37,53,0
12,31,45,0
13,32,48,0
19,31,41,0
10,21,36,0
25,39,43,0
18,28,0,0
22,32,0,0
25,34,38,0
25,41,45,0
25,39,0,0
24,38,42,0
26,40,0,0
15,34,50,0
17,36,52,0
14,33,49,0
18,37,53,0
12,31,45,0
13,32,48,0
19,31,41,0
10,21,36,0
25,39,43,0
22,32,0,0
25,41,45,0
25,39,43,0
26,40,0,0
17,36,52,0
14,33,49,0
18,37,53,0
12,31,45,0
13,32,48,0
19,31,41,0
10,21,36,0
25,0,0,0
25,0,0,0
0,0,0,0
28,0,0,0
28,0,0,0
0,0,0,0
0,0,0,0
29,0,0,0
29,0,0,0
21,0,0,0
0,0,0,0
25,0,0,0
0,0,0,0
29,0,0,0
0,0,0,0
25,0,0,0
0,0,0,0
0,0,0,0
28,0,0,0
28,0,0,0
0,0,0,0
0,0,0,0
17,31,50,0
29,0,0,0
29,0,0,0
21,0,0,0
0,0,0,0
25,0,0,0
0,0,0,0
29,0,0,0
0,0,0,0
40,0,0,0
